cor	gene	rank
-0.01	perm	9948
-0.01	perm	9949
-0.01	perm	9950
-0.01	perm	9951
-0.01	perm	9952
-0.01	perm	9953
-0.01	perm	9954
-0.01	perm	9955
-0.01	perm	9956
-0.01	perm	9957
-0.01	perm	9958
-0.01	perm	9959
-0.01	perm	9960
-0.01	perm	9961
-0.01	perm	9962
-0.01	perm	9963
-0.01	perm	9964
-0.01	perm	9965
-0.01	perm	9966
-0.01	perm	9967
-0.01	perm	9968
-0.01	perm	9969
-0.01	perm	9970
-0.01	perm	9971
-0.01	perm	9972
-0.01	perm	9973
-0.01	perm	9974
-0.01	perm	9975
-0.01	perm	9976
-0.01	perm	9977
-0.01	perm	9978
-0.01	perm	9979
-0.01	perm	9980
-0.01	perm	9981
-0.01	perm	9982
-0.01	perm	9983
-0.01	perm	9984
-0.01	perm	9985
-0.01	perm	9986
-0.01	perm	9987
-0.01	perm	9988
-0.01	perm	9989
-0.01	perm	9990
-0.01	perm	9991
-0.01	perm	9992
-0.01	perm	9993
-0.01	perm	9994
-0.01	perm	9995
-0.01	perm	9996
-0.01	perm	9997
-0.01	perm	9998
-0.01	perm	9999
-0.01	perm	10000
-0.01	perm	10001
-0.01	perm	10002
-0.01	perm	10003
-0.01	perm	10004
-0.01	perm	10005
-0.01	perm	10006
-0.01	perm	10007
-0.01	perm	10008
-0.01	perm	10009
-0.01	perm	10010
-0.01	perm	10011
-0.01	perm	10012
-0.01	perm	10013
-0.01	perm	10014
-0.01	perm	10015
-0.01	perm	10016
-0.01	perm	10017
-0.01	perm	10018
-0.01	perm	10019
-0.01	perm	10020
-0.01	perm	10021
-0.01	perm	10022
-0.01	perm	10023
-0.01	perm	10024
-0.01	perm	10025
-0.01	perm	10026
-0.01	perm	10027
-0.01	perm	10028
-0.01	perm	10029
-0.01	perm	10030
-0.01	perm	10031
-0.01	perm	10032
-0.01	perm	10033
-0.01	perm	10034
-0.01	perm	10035
-0.01	perm	10036
-0.01	perm	10037
-0.01	perm	10038
-0.01	perm	10039
-0.01	perm	10040
-0.01	perm	10041
-0.01	perm	10042
-0.01	perm	10043
-0.01	perm	10044
-0.01	perm	10045
-0.01	perm	10046
-0.01	perm	10047
-0.01	perm	10048
-0.01	perm	10049
-0.01	perm	10050
-0.01	perm	10051
-0.01	perm	10052
-0.011	perm	10053
-0.011	perm	10054
-0.011	perm	10055
-0.011	perm	10056
-0.011	perm	10057
-0.011	perm	10058
-0.011	perm	10059
-0.011	perm	10060
-0.011	perm	10061
-0.011	perm	10062
-0.011	perm	10063
-0.011	perm	10064
-0.011	perm	10065
-0.011	perm	10066
-0.011	perm	10067
-0.011	perm	10068
-0.011	perm	10069
-0.011	perm	10070
-0.011	perm	10071
-0.011	perm	10072
-0.011	perm	10073
-0.011	perm	10074
-0.011	perm	10075
-0.011	perm	10076
-0.011	perm	10077
-0.011	perm	10078
-0.011	perm	10079
-0.011	perm	10080
-0.011	perm	10081
-0.011	perm	10082
-0.011	perm	10083
-0.011	perm	10084
-0.011	perm	10085
-0.011	perm	10086
-0.011	perm	10087
-0.011	perm	10088
-0.011	perm	10089
-0.011	perm	10090
-0.011	perm	10091
-0.011	perm	10092
-0.011	perm	10093
-0.011	perm	10094
-0.011	perm	10095
-0.011	perm	10096
-0.011	perm	10097
-0.011	perm	10098
-0.011	perm	10099
-0.011	perm	10100
-0.011	perm	10101
-0.011	perm	10102
-0.011	perm	10103
-0.011	perm	10104
-0.011	perm	10105
-0.011	perm	10106
-0.011	perm	10107
-0.011	perm	10108
-0.011	perm	10109
-0.011	perm	10110
-0.011	perm	10111
-0.011	perm	10112
-0.011	perm	10113
-0.011	perm	10114
-0.011	perm	10115
-0.011	perm	10116
-0.011	perm	10117
-0.011	perm	10118
-0.011	perm	10119
-0.011	perm	10120
-0.011	perm	10121
-0.011	perm	10122
-0.011	perm	10123
-0.011	perm	10124
-0.011	perm	10125
-0.011	perm	10126
-0.011	perm	10127
-0.011	perm	10128
-0.011	perm	10129
-0.011	perm	10130
-0.011	perm	10131
-0.011	perm	10132
-0.011	perm	10133
-0.011	perm	10134
-0.011	perm	10135
-0.011	perm	10136
-0.011	perm	10137
-0.011	perm	10138
-0.011	perm	10139
-0.011	perm	10140
-0.011	perm	10141
-0.011	perm	10142
-0.011	perm	10143
-0.011	perm	10144
-0.011	perm	10145
-0.011	perm	10146
-0.011	perm	10147
-0.011	perm	10148
-0.011	perm	10149
-0.011	perm	10150
-0.011	perm	10151
-0.011	perm	10152
-0.011	perm	10153
-0.011	perm	10154
-0.011	perm	10155
-0.011	perm	10156
-0.011	perm	10157
-0.011	perm	10158
-0.011	perm	10159
-0.011	perm	10160
-0.011	perm	10161
-0.011	perm	10162
-0.011	perm	10163
-0.011	perm	10164
-0.011	perm	10165
-0.011	perm	10166
-0.011	perm	10167
-0.011	perm	10168
-0.011	perm	10169
-0.011	perm	10170
-0.011	perm	10171
-0.011	perm	10172
-0.011	perm	10173
-0.011	perm	10174
-0.011	perm	10175
-0.011	perm	10176
-0.011	perm	10177
-0.011	perm	10178
-0.011	perm	10179
-0.011	perm	10180
-0.011	perm	10181
-0.011	perm	10182
-0.011	perm	10183
-0.011	perm	10184
-0.011	perm	10185
-0.011	perm	10186
-0.011	perm	10187
-0.011	perm	10188
-0.011	perm	10189
-0.011	perm	10190
-0.011	perm	10191
-0.011	perm	10192
-0.011	perm	10193
-0.011	perm	10194
-0.011	perm	10195
-0.011	perm	10196
-0.011	perm	10197
-0.011	perm	10198
-0.011	perm	10199
-0.011	perm	10200
-0.011	perm	10201
-0.011	perm	10202
-0.011	perm	10203
-0.011	perm	10204
-0.011	perm	10205
-0.011	perm	10206
-0.011	perm	10207
-0.011	perm	10208
-0.011	perm	10209
-0.011	perm	10210
-0.011	perm	10211
-0.011	perm	10212
-0.011	perm	10213
-0.011	perm	10214
-0.011	perm	10215
-0.011	perm	10216
-0.011	perm	10217
-0.011	perm	10218
-0.011	perm	10219
-0.011	perm	10220
-0.011	perm	10221
-0.011	perm	10222
-0.011	perm	10223
-0.011	perm	10224
-0.011	perm	10225
-0.011	perm	10226
-0.011	perm	10227
-0.011	perm	10228
-0.011	perm	10229
-0.011	perm	10230
-0.011	perm	10231
-0.011	perm	10232
-0.011	perm	10233
-0.011	perm	10234
-0.011	perm	10235
-0.011	perm	10236
-0.011	perm	10237
-0.011	perm	10238
-0.011	perm	10239
-0.011	perm	10240
-0.011	perm	10241
-0.011	perm	10242
-0.011	perm	10243
-0.011	perm	10244
-0.011	perm	10245
-0.011	perm	10246
-0.011	perm	10247
-0.011	perm	10248
-0.011	perm	10249
-0.011	perm	10250
-0.011	perm	10251
-0.011	perm	10252
-0.011	perm	10253
-0.011	perm	10254
-0.011	perm	10255
-0.011	perm	10256
-0.011	perm	10257
-0.011	perm	10258
-0.011	perm	10259
-0.011	perm	10260
-0.011	perm	10261
-0.011	perm	10262
-0.011	perm	10263
-0.011	perm	10264
-0.011	perm	10265
-0.011	perm	10266
-0.011	perm	10267
-0.011	perm	10268
-0.011	perm	10269
-0.011	perm	10270
-0.011	perm	10271
-0.011	perm	10272
-0.011	perm	10273
-0.011	perm	10274
-0.011	perm	10275
-0.011	perm	10276
-0.011	perm	10277
-0.011	perm	10278
-0.011	perm	10279
-0.011	perm	10280
-0.011	perm	10281
-0.011	perm	10282
-0.011	perm	10283
-0.011	perm	10284
-0.011	perm	10285
-0.011	perm	10286
-0.011	perm	10287
-0.011	perm	10288
-0.011	perm	10289
-0.011	perm	10290
-0.011	perm	10291
-0.011	perm	10292
-0.011	perm	10293
-0.011	perm	10294
-0.011	perm	10295
-0.011	perm	10296
-0.011	perm	10297
-0.011	perm	10298
-0.011	perm	10299
-0.011	perm	10300
-0.011	perm	10301
-0.011	perm	10302
-0.011	perm	10303
-0.011	perm	10304
-0.011	perm	10305
-0.011	perm	10306
-0.011	perm	10307
-0.011	perm	10308
-0.011	perm	10309
-0.011	perm	10310
-0.011	perm	10311
-0.011	perm	10312
-0.011	perm	10313
-0.011	perm	10314
-0.011	perm	10315
-0.011	perm	10316
-0.011	perm	10317
-0.011	perm	10318
-0.011	perm	10319
-0.011	perm	10320
-0.011	perm	10321
-0.011	perm	10322
-0.011	perm	10323
-0.011	perm	10324
-0.011	perm	10325
-0.011	perm	10326
-0.011	perm	10327
-0.011	perm	10328
-0.011	perm	10329
-0.011	perm	10330
-0.011	perm	10331
-0.011	perm	10332
-0.011	perm	10333
-0.011	perm	10334
-0.011	perm	10335
-0.011	perm	10336
-0.011	perm	10337
-0.011	perm	10338
-0.011	perm	10339
-0.011	perm	10340
-0.011	perm	10341
-0.011	perm	10342
-0.011	perm	10343
-0.011	perm	10344
-0.011	perm	10345
-0.011	perm	10346
-0.011	perm	10347
-0.011	perm	10348
-0.011	perm	10349
-0.011	perm	10350
-0.011	perm	10351
-0.011	perm	10352
-0.011	perm	10353
-0.011	perm	10354
-0.011	perm	10355
-0.011	perm	10356
-0.011	perm	10357
-0.011	perm	10358
-0.011	perm	10359
-0.011	perm	10360
-0.011	perm	10361
-0.011	perm	10362
-0.011	perm	10363
-0.011	perm	10364
-0.011	perm	10365
-0.011	perm	10366
-0.011	perm	10367
-0.011	perm	10368
-0.011	perm	10369
-0.011	perm	10370
-0.011	perm	10371
-0.011	perm	10372
-0.011	perm	10373
-0.011	perm	10374
-0.011	perm	10375
-0.011	perm	10376
-0.011	perm	10377
-0.011	perm	10378
-0.011	perm	10379
-0.011	perm	10380
-0.011	perm	10381
-0.012	perm	10382
-0.012	perm	10383
-0.012	perm	10384
-0.012	perm	10385
-0.012	perm	10386
-0.012	perm	10387
-0.012	perm	10388
-0.012	perm	10389
-0.012	perm	10390
-0.012	perm	10391
-0.012	perm	10392
-0.012	perm	10393
-0.012	perm	10394
-0.012	perm	10395
-0.012	perm	10396
-0.012	perm	10397
-0.012	perm	10398
-0.012	perm	10399
-0.012	perm	10400
-0.012	perm	10401
-0.012	perm	10402
-0.012	perm	10403
-0.012	perm	10404
-0.012	perm	10405
-0.012	perm	10406
-0.012	perm	10407
-0.012	perm	10408
-0.012	perm	10409
-0.012	perm	10410
-0.012	perm	10411
-0.012	perm	10412
-0.012	perm	10413
-0.012	perm	10414
-0.012	perm	10415
-0.012	perm	10416
-0.012	perm	10417
-0.012	perm	10418
-0.012	perm	10419
-0.012	perm	10420
-0.012	perm	10421
-0.012	perm	10422
-0.012	perm	10423
-0.012	perm	10424
-0.012	perm	10425
-0.012	perm	10426
-0.012	perm	10427
-0.012	perm	10428
-0.012	perm	10429
-0.012	perm	10430
-0.012	perm	10431
-0.012	perm	10432
-0.012	perm	10433
-0.012	perm	10434
-0.012	perm	10435
-0.012	perm	10436
-0.012	perm	10437
-0.012	perm	10438
-0.012	perm	10439
-0.012	perm	10440
-0.012	perm	10441
-0.012	perm	10442
-0.012	perm	10443
-0.012	perm	10444
-0.012	perm	10445
-0.012	perm	10446
-0.012	perm	10447
-0.012	perm	10448
-0.012	perm	10449
-0.012	perm	10450
-0.012	perm	10451
-0.012	perm	10452
-0.012	perm	10453
-0.012	perm	10454
-0.012	perm	10455
-0.012	perm	10456
-0.012	perm	10457
-0.012	perm	10458
-0.012	perm	10459
-0.012	perm	10460
-0.012	perm	10461
-0.012	perm	10462
-0.012	perm	10463
-0.012	perm	10464
-0.012	perm	10465
-0.012	perm	10466
-0.012	perm	10467
-0.012	perm	10468
-0.012	perm	10469
-0.012	perm	10470
-0.012	perm	10471
-0.012	perm	10472
-0.012	perm	10473
-0.012	perm	10474
-0.012	perm	10475
-0.012	perm	10476
-0.012	perm	10477
-0.012	perm	10478
-0.012	perm	10479
-0.012	perm	10480
-0.012	perm	10481
-0.012	perm	10482
-0.012	perm	10483
-0.012	perm	10484
-0.012	perm	10485
-0.012	perm	10486
-0.012	perm	10487
-0.012	perm	10488
-0.012	perm	10489
-0.012	perm	10490
-0.012	perm	10491
-0.012	perm	10492
-0.012	perm	10493
-0.012	perm	10494
-0.012	perm	10495
-0.012	perm	10496
-0.012	perm	10497
-0.012	perm	10498
-0.012	perm	10499
-0.012	perm	10500
-0.012	perm	10501
-0.012	perm	10502
-0.012	perm	10503
-0.012	perm	10504
-0.012	perm	10505
-0.012	perm	10506
-0.012	perm	10507
-0.012	perm	10508
-0.012	perm	10509
-0.012	perm	10510
-0.012	perm	10511
-0.012	perm	10512
-0.012	perm	10513
-0.012	perm	10514
-0.012	perm	10515
-0.012	perm	10516
-0.012	perm	10517
-0.012	perm	10518
-0.012	perm	10519
-0.012	perm	10520
-0.012	perm	10521
-0.012	perm	10522
-0.012	perm	10523
-0.012	perm	10524
-0.012	perm	10525
-0.012	perm	10526
-0.012	perm	10527
-0.012	perm	10528
-0.012	perm	10529
-0.012	perm	10530
-0.012	perm	10531
-0.012	perm	10532
-0.012	perm	10533
-0.012	perm	10534
-0.012	perm	10535
-0.012	perm	10536
-0.012	perm	10537
-0.012	perm	10538
-0.012	perm	10539
-0.012	perm	10540
-0.012	perm	10541
-0.012	perm	10542
-0.012	perm	10543
-0.012	perm	10544
-0.012	perm	10545
-0.012	perm	10546
-0.012	perm	10547
-0.012	perm	10548
-0.012	perm	10549
-0.012	perm	10550
-0.012	perm	10551
-0.012	perm	10552
-0.012	perm	10553
-0.012	perm	10554
-0.012	perm	10555
-0.012	perm	10556
-0.012	perm	10557
-0.012	perm	10558
-0.012	perm	10559
-0.012	perm	10560
-0.012	perm	10561
-0.012	perm	10562
-0.012	perm	10563
-0.012	perm	10564
-0.012	perm	10565
-0.012	perm	10566
-0.012	perm	10567
-0.012	perm	10568
-0.012	perm	10569
-0.012	perm	10570
-0.012	perm	10571
-0.012	perm	10572
-0.012	perm	10573
-0.012	perm	10574
-0.012	perm	10575
-0.012	perm	10576
-0.012	perm	10577
-0.012	perm	10578
-0.012	perm	10579
-0.012	perm	10580
-0.012	perm	10581
-0.012	perm	10582
-0.012	perm	10583
-0.012	perm	10584
-0.012	perm	10585
-0.012	perm	10586
-0.012	perm	10587
-0.012	perm	10588
-0.012	perm	10589
-0.012	perm	10590
-0.012	perm	10591
-0.012	perm	10592
-0.012	perm	10593
-0.012	perm	10594
-0.012	perm	10595
-0.012	perm	10596
-0.012	perm	10597
-0.012	perm	10598
-0.012	perm	10599
-0.012	perm	10600
-0.012	perm	10601
-0.012	perm	10602
-0.012	perm	10603
-0.012	perm	10604
-0.012	perm	10605
-0.012	perm	10606
-0.012	perm	10607
-0.012	perm	10608
-0.012	perm	10609
-0.012	perm	10610
-0.012	perm	10611
-0.012	perm	10612
-0.012	perm	10613
-0.012	perm	10614
-0.012	perm	10615
-0.012	perm	10616
-0.012	perm	10617
-0.012	perm	10618
-0.012	perm	10619
-0.012	perm	10620
-0.012	perm	10621
-0.012	perm	10622
-0.012	perm	10623
-0.012	perm	10624
-0.012	perm	10625
-0.012	perm	10626
-0.012	perm	10627
-0.012	perm	10628
-0.012	perm	10629
-0.012	perm	10630
-0.012	perm	10631
-0.012	perm	10632
-0.012	perm	10633
-0.012	perm	10634
-0.012	perm	10635
-0.012	perm	10636
-0.012	perm	10637
-0.012	perm	10638
-0.012	perm	10639
-0.012	perm	10640
-0.012	perm	10641
-0.012	perm	10642
-0.012	perm	10643
-0.012	perm	10644
-0.012	perm	10645
-0.012	perm	10646
-0.012	perm	10647
-0.012	perm	10648
-0.012	perm	10649
-0.012	perm	10650
-0.012	perm	10651
-0.012	perm	10652
-0.012	perm	10653
-0.012	perm	10654
-0.012	perm	10655
-0.012	perm	10656
-0.012	perm	10657
-0.012	perm	10658
-0.012	perm	10659
-0.012	perm	10660
-0.012	perm	10661
-0.012	perm	10662
-0.012	perm	10663
-0.012	perm	10664
-0.012	perm	10665
-0.012	perm	10666
-0.012	perm	10667
-0.012	perm	10668
-0.012	perm	10669
-0.012	perm	10670
-0.012	perm	10671
-0.012	perm	10672
-0.012	perm	10673
-0.012	perm	10674
-0.012	perm	10675
-0.012	perm	10676
-0.012	perm	10677
-0.012	perm	10678
-0.012	perm	10679
-0.012	perm	10680
-0.012	perm	10681
-0.012	perm	10682
-0.012	perm	10683
-0.012	perm	10684
-0.012	perm	10685
-0.012	perm	10686
-0.012	perm	10687
-0.012	perm	10688
-0.012	perm	10689
-0.012	perm	10690
-0.012	perm	10691
-0.012	perm	10692
-0.012	perm	10693
-0.012	perm	10694
-0.012	perm	10695
-0.012	perm	10696
-0.012	perm	10697
-0.012	perm	10698
-0.012	perm	10699
-0.012	perm	10700
-0.012	perm	10701
-0.012	perm	10702
-0.012	perm	10703
-0.012	perm	10704
-0.012	perm	10705
-0.012	perm	10706
-0.012	perm	10707
-0.012	perm	10708
-0.012	perm	10709
-0.012	perm	10710
-0.012	perm	10711
-0.012	perm	10712
-0.012	perm	10713
-0.012	perm	10714
-0.012	perm	10715
-0.012	perm	10716
-0.012	perm	10717
-0.012	perm	10718
-0.012	perm	10719
-0.012	perm	10720
-0.012	perm	10721
-0.012	perm	10722
-0.012	perm	10723
-0.012	perm	10724
-0.012	perm	10725
-0.012	perm	10726
-0.012	perm	10727
-0.012	perm	10728
-0.012	perm	10729
-0.012	perm	10730
-0.012	perm	10731
-0.012	perm	10732
-0.012	perm	10733
-0.012	perm	10734
-0.012	perm	10735
-0.012	perm	10736
-0.012	perm	10737
-0.012	perm	10738
-0.012	perm	10739
-0.012	perm	10740
-0.012	perm	10741
-0.012	perm	10742
-0.012	perm	10743
-0.012	perm	10744
-0.012	perm	10745
-0.012	perm	10746
-0.012	perm	10747
-0.012	perm	10748
-0.012	perm	10749
-0.012	perm	10750
-0.012	perm	10751
-0.012	perm	10752
-0.012	perm	10753
-0.012	perm	10754
-0.012	perm	10755
-0.012	perm	10756
-0.012	perm	10757
-0.012	perm	10758
-0.012	perm	10759
-0.012	perm	10760
-0.012	perm	10761
-0.012	perm	10762
-0.012	perm	10763
-0.012	perm	10764
-0.012	perm	10765
-0.012	perm	10766
-0.012	perm	10767
-0.012	perm	10768
-0.012	perm	10769
-0.012	perm	10770
-0.012	perm	10771
-0.012	perm	10772
-0.012	perm	10773
-0.012	perm	10774
-0.012	perm	10775
-0.012	perm	10776
-0.012	perm	10777
-0.012	perm	10778
-0.012	perm	10779
-0.012	perm	10780
-0.012	perm	10781
-0.012	perm	10782
-0.012	perm	10783
-0.012	perm	10784
-0.012	perm	10785
-0.012	perm	10786
-0.012	perm	10787
-0.012	perm	10788
-0.012	perm	10789
-0.012	perm	10790
-0.012	perm	10791
-0.012	perm	10792
-0.012	perm	10793
-0.012	perm	10794
-0.012	perm	10795
-0.012	perm	10796
-0.012	perm	10797
-0.012	perm	10798
-0.012	perm	10799
-0.012	perm	10800
-0.012	perm	10801
-0.012	perm	10802
-0.012	perm	10803
-0.012	perm	10804
-0.012	perm	10805
-0.012	perm	10806
-0.012	perm	10807
-0.012	perm	10808
-0.012	perm	10809
-0.012	perm	10810
-0.012	perm	10811
-0.012	perm	10812
-0.012	perm	10813
-0.012	perm	10814
-0.012	perm	10815
-0.012	perm	10816
-0.012	perm	10817
-0.012	perm	10818
-0.012	perm	10819
-0.012	perm	10820
-0.012	perm	10821
-0.012	perm	10822
-0.012	perm	10823
-0.012	perm	10824
-0.012	perm	10825
-0.012	perm	10826
-0.012	perm	10827
-0.012	perm	10828
-0.012	perm	10829
-0.012	perm	10830
-0.012	perm	10831
-0.012	perm	10832
-0.012	perm	10833
-0.012	perm	10834
-0.012	perm	10835
-0.013	perm	10836
-0.013	perm	10837
-0.013	perm	10838
-0.013	perm	10839
-0.013	perm	10840
-0.013	perm	10841
-0.013	perm	10842
-0.013	perm	10843
-0.013	perm	10844
-0.013	perm	10845
-0.013	perm	10846
-0.013	perm	10847
-0.013	perm	10848
-0.013	perm	10849
-0.013	perm	10850
-0.013	perm	10851
-0.013	perm	10852
-0.013	perm	10853
-0.013	perm	10854
-0.013	perm	10855
-0.013	perm	10856
-0.013	perm	10857
-0.013	perm	10858
-0.013	perm	10859
-0.013	perm	10860
-0.013	perm	10861
-0.013	perm	10862
-0.013	perm	10863
-0.013	perm	10864
-0.013	perm	10865
-0.013	perm	10866
-0.013	perm	10867
-0.013	perm	10868
-0.013	perm	10869
-0.013	perm	10870
-0.013	perm	10871
-0.013	perm	10872
-0.013	perm	10873
-0.013	perm	10874
-0.013	perm	10875
-0.013	perm	10876
-0.013	perm	10877
-0.013	perm	10878
-0.013	perm	10879
-0.013	perm	10880
-0.013	perm	10881
-0.013	perm	10882
-0.013	perm	10883
-0.013	perm	10884
-0.013	perm	10885
-0.013	perm	10886
-0.013	perm	10887
-0.013	perm	10888
-0.013	perm	10889
-0.013	perm	10890
-0.013	perm	10891
-0.013	perm	10892
-0.013	perm	10893
-0.013	perm	10894
-0.013	perm	10895
-0.013	perm	10896
-0.013	perm	10897
-0.013	perm	10898
-0.013	perm	10899
-0.013	perm	10900
-0.013	perm	10901
-0.013	perm	10902
-0.013	perm	10903
-0.013	perm	10904
-0.013	perm	10905
-0.013	perm	10906
-0.013	perm	10907
-0.013	perm	10908
-0.013	perm	10909
-0.013	perm	10910
-0.013	perm	10911
-0.013	perm	10912
-0.013	perm	10913
-0.013	perm	10914
-0.013	perm	10915
-0.013	perm	10916
-0.013	perm	10917
-0.013	perm	10918
-0.013	perm	10919
-0.013	perm	10920
-0.013	perm	10921
-0.013	perm	10922
-0.013	perm	10923
-0.013	perm	10924
-0.013	perm	10925
-0.013	perm	10926
-0.013	perm	10927
-0.013	perm	10928
-0.013	perm	10929
-0.013	perm	10930
-0.013	perm	10931
-0.013	perm	10932
-0.013	perm	10933
-0.013	perm	10934
-0.013	perm	10935
-0.013	perm	10936
-0.013	perm	10937
-0.013	perm	10938
-0.013	perm	10939
-0.013	perm	10940
-0.013	perm	10941
-0.013	perm	10942
-0.013	perm	10943
-0.013	perm	10944
-0.013	perm	10945
-0.013	perm	10946
-0.013	perm	10947
-0.013	perm	10948
-0.013	perm	10949
-0.013	perm	10950
-0.013	perm	10951
-0.013	perm	10952
-0.013	perm	10953
-0.013	perm	10954
-0.013	perm	10955
-0.013	perm	10956
-0.013	perm	10957
-0.013	perm	10958
-0.013	perm	10959
-0.013	perm	10960
-0.013	perm	10961
-0.013	perm	10962
-0.013	perm	10963
-0.013	perm	10964
-0.013	perm	10965
-0.013	perm	10966
-0.013	perm	10967
-0.013	perm	10968
-0.013	perm	10969
-0.013	perm	10970
-0.013	perm	10971
-0.013	perm	10972
-0.013	perm	10973
-0.013	perm	10974
-0.013	perm	10975
-0.013	perm	10976
-0.013	perm	10977
-0.013	perm	10978
-0.013	perm	10979
-0.013	perm	10980
-0.013	perm	10981
-0.013	perm	10982
-0.013	perm	10983
-0.013	perm	10984
-0.013	perm	10985
-0.013	perm	10986
-0.013	perm	10987
-0.013	perm	10988
-0.013	perm	10989
-0.013	perm	10990
-0.013	perm	10991
-0.013	perm	10992
-0.013	perm	10993
-0.013	perm	10994
-0.013	perm	10995
-0.013	perm	10996
-0.013	perm	10997
-0.013	perm	10998
-0.013	perm	10999
-0.013	perm	11000
-0.013	perm	11001
-0.013	perm	11002
-0.013	perm	11003
-0.013	perm	11004
-0.013	perm	11005
-0.013	perm	11006
-0.013	perm	11007
-0.013	perm	11008
-0.013	perm	11009
-0.013	perm	11010
-0.013	perm	11011
-0.013	perm	11012
-0.013	perm	11013
-0.013	perm	11014
-0.013	perm	11015
-0.013	perm	11016
-0.013	perm	11017
-0.013	perm	11018
-0.013	perm	11019
-0.013	perm	11020
-0.013	perm	11021
-0.013	perm	11022
-0.013	perm	11023
-0.013	perm	11024
-0.013	perm	11025
-0.013	perm	11026
-0.013	perm	11027
-0.013	perm	11028
-0.013	perm	11029
-0.013	perm	11030
-0.013	perm	11031
-0.013	perm	11032
-0.013	perm	11033
-0.013	perm	11034
-0.013	perm	11035
-0.013	perm	11036
-0.013	perm	11037
-0.013	perm	11038
-0.013	perm	11039
-0.013	perm	11040
-0.013	perm	11041
-0.013	perm	11042
-0.013	perm	11043
-0.013	perm	11044
-0.013	perm	11045
-0.013	perm	11046
-0.013	perm	11047
-0.013	perm	11048
-0.013	perm	11049
-0.013	perm	11050
-0.013	perm	11051
-0.013	perm	11052
-0.013	perm	11053
-0.013	perm	11054
-0.013	perm	11055
-0.013	perm	11056
-0.013	perm	11057
-0.013	perm	11058
-0.013	perm	11059
-0.013	perm	11060
-0.013	perm	11061
-0.013	perm	11062
-0.013	perm	11063
-0.013	perm	11064
-0.013	perm	11065
-0.013	perm	11066
-0.013	perm	11067
-0.013	perm	11068
-0.013	perm	11069
-0.013	perm	11070
-0.013	perm	11071
-0.013	perm	11072
-0.013	perm	11073
-0.013	perm	11074
-0.013	perm	11075
-0.013	perm	11076
-0.013	perm	11077
-0.013	perm	11078
-0.013	perm	11079
-0.013	perm	11080
-0.013	perm	11081
-0.013	perm	11082
-0.013	perm	11083
-0.013	perm	11084
-0.013	perm	11085
-0.013	perm	11086
-0.013	perm	11087
-0.013	perm	11088
-0.013	perm	11089
-0.013	perm	11090
-0.013	perm	11091
-0.013	perm	11092
-0.013	perm	11093
-0.013	perm	11094
-0.013	perm	11095
-0.013	perm	11096
-0.013	perm	11097
-0.013	perm	11098
-0.013	perm	11099
-0.013	perm	11100
-0.013	perm	11101
-0.013	perm	11102
-0.013	perm	11103
-0.013	perm	11104
-0.013	perm	11105
-0.013	perm	11106
-0.013	perm	11107
-0.013	perm	11108
-0.013	perm	11109
-0.013	perm	11110
-0.013	perm	11111
-0.013	perm	11112
-0.013	perm	11113
-0.013	perm	11114
-0.013	perm	11115
-0.013	perm	11116
-0.013	perm	11117
-0.013	perm	11118
-0.013	perm	11119
-0.013	perm	11120
-0.013	perm	11121
-0.013	perm	11122
-0.013	perm	11123
-0.013	perm	11124
-0.013	perm	11125
-0.013	perm	11126
-0.013	perm	11127
-0.013	perm	11128
-0.013	perm	11129
-0.013	perm	11130
-0.013	perm	11131
-0.013	perm	11132
-0.013	perm	11133
-0.013	perm	11134
-0.013	perm	11135
-0.013	perm	11136
-0.013	perm	11137
-0.013	perm	11138
-0.013	perm	11139
-0.013	perm	11140
-0.013	perm	11141
-0.013	perm	11142
-0.013	perm	11143
-0.013	perm	11144
-0.013	perm	11145
-0.013	perm	11146
-0.013	perm	11147
-0.013	perm	11148
-0.013	perm	11149
-0.013	perm	11150
-0.013	perm	11151
-0.013	perm	11152
-0.013	perm	11153
-0.013	perm	11154
-0.013	perm	11155
-0.013	perm	11156
-0.013	perm	11157
-0.013	perm	11158
-0.013	perm	11159
-0.013	perm	11160
-0.013	perm	11161
-0.013	perm	11162
-0.013	perm	11163
-0.013	perm	11164
-0.013	perm	11165
-0.013	perm	11166
-0.013	perm	11167
-0.013	perm	11168
-0.013	perm	11169
-0.013	perm	11170
-0.013	perm	11171
-0.013	perm	11172
-0.013	perm	11173
-0.013	perm	11174
-0.013	perm	11175
-0.013	perm	11176
-0.013	perm	11177
-0.013	perm	11178
-0.013	perm	11179
-0.013	perm	11180
-0.013	perm	11181
-0.013	perm	11182
-0.013	perm	11183
-0.013	perm	11184
-0.013	perm	11185
-0.013	perm	11186
-0.013	perm	11187
-0.013	perm	11188
-0.013	perm	11189
-0.013	perm	11190
-0.013	perm	11191
-0.013	perm	11192
-0.013	perm	11193
-0.013	perm	11194
-0.013	perm	11195
-0.013	perm	11196
-0.013	perm	11197
-0.013	perm	11198
-0.013	perm	11199
-0.013	perm	11200
-0.013	perm	11201
-0.013	perm	11202
-0.013	perm	11203
-0.013	perm	11204
-0.013	perm	11205
-0.013	perm	11206
-0.013	perm	11207
-0.013	perm	11208
-0.013	perm	11209
-0.013	perm	11210
-0.013	perm	11211
-0.013	perm	11212
-0.013	perm	11213
-0.013	perm	11214
-0.013	perm	11215
-0.013	perm	11216
-0.013	perm	11217
-0.013	perm	11218
